file_path,true_label,original_prediction,original_confidence,perturbed_prediction,perturbed_confidence,prediction_changed,correct_before,correct_after,removed_or_replaced_terms,perturbation_mode,explanation_method
data\datasetSujet3\content\dataset\test\(BOTTET)(Béatrice)(Bertoul et le secret des hiboux)(2)(2009)(1950)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.955655574798584,femme,0.9529463052749634,False,True,True,"[""marie"", ""tante"", ""bébé"", ""mariage"", ""époux"", ""exclama""]",remove,ig
"data\datasetSujet3\content\dataset\test\(BOUHIER)(Odile)(la nuit, in extremis)(2)(2013)(1970)(v)(fr)(z)(z)(V)(R)(T).txt",femme,femme,0.5038227438926697,homme,0.5200722217559814,True,True,False,"[""madame"", ""marie"", ""marion"", ""bébé"", ""mariage"", ""époux"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BOURAOUI)(Nina)(tous les hommes désirent naturellement savoir)(2)(2018)(1967)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9971053004264832,femme,0.9966239929199219,False,True,True,"[""madame"", ""camille"", ""marie"", ""tante"", ""bébé"", ""nathalie"", ""noël""]",remove,ig
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(à feu et à sang)(2)(2014)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9467746615409851,femme,0.9398350715637207,False,True,True,"[""tante"", ""mademoiselle"", ""bébé"", ""mariage"", ""époux"", ""juliette"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(l'inconnue de peyrolles)(2)(2005)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9806201457977295,femme,0.9599239230155945,False,True,True,"[""madame"", ""camille"", ""marianne"", ""tante"", ""bébé"", ""mariage"", ""époux"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(la promesse de l_océan)(2)(2012)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9913914203643799,femme,0.9900909662246704,False,True,True,"[""madame"", ""marie"", ""mademoiselle"", ""bébé"", ""mariage"", ""époux"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(les bois de battandière)(2)(2007)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9915689826011658,femme,0.990362286567688,False,True,True,"[""madame"", ""marie"", ""mademoiselle"", ""bébé"", ""léa"", ""mariage"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(une nouvelle vie)(2)(2008)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9677888751029968,femme,0.9173301458358765,False,True,True,"[""madame"", ""marie"", ""marianne"", ""valentine"", ""tante"", ""mademoiselle"", ""bébé"", ""mariage"", ""époux"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BOURDON)(Françoise)(Les Bateliers du Rhône)(2)(2012)(1953)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.8344271779060364,femme,0.6865268349647522,False,True,True,"[""madame"", ""camille"", ""marie"", ""marianne"", ""thomas"", ""valentine"", ""tante"", ""mademoiselle"", ""bébé"", ""mariage"", ""époux"", ""juliette"", ""noël""]",remove,ig
data\datasetSujet3\content\dataset\test\(BOURIN)(Jeanne)(le grand feu)(2)(1985)(1922)(2003)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9986598491668701,femme,0.9972737431526184,False,True,True,"[""marie"", ""tante"", ""mariage"", ""époux"", ""noël"", ""exclama"", ""rémi""]",remove,ig
data\datasetSujet3\content\dataset\test\(BOUSQUET)(Charlotte)(le Dernier Ours)(2)(2012)(1973)(v)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.9858571290969849,femme,0.9854947328567505,False,True,True,"[""madame"", ""marie"", ""mademoiselle"", ""mariage"", ""noël""]",remove,ig
data\datasetSujet3\content\dataset\test\(BREAU)(Adèle)(la cour des grandes)(2)(2015)(1978)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9965628981590271,femme,0.9929671287536621,False,True,True,"[""madame"", ""marie"", ""tante"", ""mademoiselle"", ""marion"", ""bébé"", ""mariage"", ""époux"", ""juliette"", ""alex"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BROCAS)(Sophie)(le baiser)(2)(2019)(1961)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9990113973617554,femme,0.9978195428848267,False,True,True,"[""madame"", ""camille"", ""valentine"", ""tante"", ""mademoiselle"", ""mariage"", ""époux"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BROUILLET)(Chrystine)(indésirables)(2)(2003)(1958)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9687041640281677,femme,0.9644024968147278,False,True,True,"[""madame"", ""marie"", ""tante"", ""bébé"", ""léa"", ""mariage"", ""époux"", ""juliette"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(CALESTREME)(Natacha)(le testament des abeilles)(2)(2011)(1966)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.7281425595283508,femme,0.6875854134559631,False,True,True,"[""marie"", ""mademoiselle"", ""lisa"", ""nathalie"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(CALESTREME)(Natacha)(le voile des apparences)(2)(2022)(1966)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9542667865753174,femme,0.9512178897857666,False,True,True,"[""madame"", ""marie"", ""tante"", ""bébé"", ""mariage"", ""époux"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(CALMEL)(Mireille)(les valets du roi)(2)(2005)(1964)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9818016886711121,femme,0.9787353873252869,False,True,True,"[""madame"", ""marie"", ""thomas"", ""tante"", ""bébé"", ""mariage"", ""époux"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(CASTILLON)(Claire)(ma grande)(2)(2018)(1975)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9975124597549438,femme,0.994836688041687,False,True,True,"[""thomas"", ""bébé"", ""mariage"", ""noël""]",remove,ig
data\datasetSujet3\content\dataset\test\(CHAMI)(Yasmine)(mourir est un enchantement)(2)(2017)(1967)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9839286804199219,femme,0.9819694757461548,False,True,True,"[""madame"", ""thomas"", ""tante"", ""bébé"", ""mariage"", ""époux"", ""juliette"", ""noël""]",remove,ig
data\datasetSujet3\content\dataset\test\(CHAUSSEAU)(Alexandra)(un geste de trop)(2)(2015)(1976)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9999879598617554,femme,0.9999855756759644,False,True,True,"[""madame"", ""marianne"", ""thomas"", ""tante"", ""bébé"", ""mariage"", ""époux"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(CHAUVEAU)(Sophie)(la Passion Lippi)(2)(2004)(1953)(v)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.9949591159820557,femme,0.991294801235199,False,True,True,"[""madame"", ""marie"", ""tante"", ""bébé"", ""mariage"", ""époux"", ""noël""]",remove,ig
data\datasetSujet3\content\dataset\test\(COLETTE)(Sidonie)(chéri)(2)(1920)(1873)(1954)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9829410910606384,femme,0.9619710445404053,False,True,True,"[""madame"", ""marie"", ""léa"", ""mariage""]",remove,ig
data\datasetSujet3\content\dataset\test\(COLETTE)(Sidonie)(duo)(2)(1935)(1873)(1954)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.5863917469978333,femme,0.5467125773429871,False,True,True,"[""madame""]",remove,ig
data\datasetSujet3\content\dataset\test\(COLETTE)(Sidonie)(La Fin de Chéri)(2)(1926)(1873)(1954)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9725931286811829,femme,0.9325001239776611,False,True,True,"[""madame"", ""camille"", ""marie"", ""mademoiselle"", ""léa"", ""mariage"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(COLLETTE)(Sandrine)(et toujours les forêts)(2)(2020)(1970)(v)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.8320338129997253,femme,0.8154532313346863,False,True,True,"[""marie"", ""bébé"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(CONSTANT)(Paule)(confidence pour confidence)(2)(1998)(1944)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.8334084153175354,femme,0.8148705959320068,False,True,True,"[""madame"", ""tante"", ""mademoiselle"", ""bébé"", ""mariage"", ""époux"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(Coulon)(Cécile)(Une bête au paradis)(2)(2019)(1990)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.7699387073516846,femme,0.7493540048599243,False,True,True,"[""madame"", ""marie"", ""marianne"", ""mademoiselle"", ""mariage"", ""époux"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(D'OSMOND)(Adèle)(Récits d'une tante tome 3)(2)(1908)(1781)(1866)(fr)(z)(z)(P)(R)(T).txt,femme,femme,0.8207529187202454,femme,0.555109977722168,False,True,True,"[""madame"", ""marie"", ""thomas"", ""tante"", ""mademoiselle"", ""mariage"", ""époux"", ""juliette"", ""noël""]",remove,ig
data\datasetSujet3\content\dataset\test\(DE COULEVAIN)(Pierre)(Ève victorieuse)(2)(1900)(1853)(1927)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9819968342781067,femme,0.9497309923171997,False,True,True,"[""madame"", ""marie"", ""tante"", ""mademoiselle"", ""bébé"", ""mariage"", ""époux"", ""noël"", ""exclama""]",remove,ig
